,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
146,3.3626022338867188,0.07960375439228763,0.01890559196472168,0.010335592558582076,friedman_mse,0.05,deviance,5,log2,1,3,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 500, 'subsample': 1}",0.9852941176470589,0.9950980392156863,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9921423741910557,0.003922823387673799,58
147,5.350928068161011,0.18672685970782665,0.02230544090270996,0.003941720526245676,friedman_mse,0.05,deviance,5,log2,1,3,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 800, 'subsample': 1}",0.9852941176470589,0.9901960784313726,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9911619820341929,0.0036657600629214477,82
148,6.800028562545776,0.12135453605999183,0.02819967269897461,0.004956944796881831,friedman_mse,0.05,deviance,5,log2,1,3,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 1000, 'subsample': 1}",0.9852941176470589,0.9852941176470589,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9901815898773302,0.004379086730911252,106
149,8.162918281555175,0.2476394794407613,0.031198692321777344,0.0039187660028858345,friedman_mse,0.05,deviance,5,log2,1,3,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 1200, 'subsample': 1}",0.9852941176470589,0.9950980392156863,0.9950980392156863,0.9901477832512315,0.9950738916256158,0.9921423741910557,0.003922823387673799,58
150,0.005600261688232422,0.0018551194895447137,0.0,0.0,friedman_mse,0.05,deviance,8,log2,30,1,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 300, 'subsample': 1}",,,,,,,,316
151,0.0048007965087890625,0.0009796674943619431,0.0,0.0,friedman_mse,0.05,deviance,8,log2,30,1,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 1}",,,,,,,,315
152,0.005598640441894532,0.0018555149185168203,0.0,0.0,friedman_mse,0.05,deviance,8,log2,30,1,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 1}",,,,,,,,314
153,0.004198694229125976,0.0007475934202762838,0.0,0.0,friedman_mse,0.05,deviance,8,log2,30,1,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,313
154,0.0057999610900878905,0.0019402251156397177,0.0,0.0,friedman_mse,0.05,deviance,8,log2,30,1,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 1}",,,,,,,,328
155,2.323622465133667,0.059999432073815445,0.013600015640258789,0.001495293530866239,friedman_mse,0.05,deviance,8,log2,30,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",0.9803921568627451,0.9803921568627451,0.9950980392156863,0.9852216748768473,1.0,0.9882208055636049,0.0079701446676321,136
