,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_degree,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_rec,split1_test_rec,split2_test_rec,split3_test_rec,split4_test_rec,mean_test_rec,std_test_rec,rank_test_rec,split0_train_rec,split1_train_rec,split2_train_rec,split3_train_rec,split4_train_rec,mean_train_rec,std_train_rec,split0_test_pre,split1_test_pre,split2_test_pre,split3_test_pre,split4_test_pre,mean_test_pre,std_test_pre,rank_test_pre,split0_train_pre,split1_train_pre,split2_train_pre,split3_train_pre,split4_train_pre,mean_train_pre,std_train_pre,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,mean_test_roc,std_test_roc,rank_test_roc,split0_train_roc,split1_train_roc,split2_train_roc,split3_train_roc,split4_train_roc,mean_train_roc,std_train_roc,split0_test_cost_wafer,split1_test_cost_wafer,split2_test_cost_wafer,split3_test_cost_wafer,split4_test_cost_wafer,mean_test_cost_wafer,std_test_cost_wafer,rank_test_cost_wafer,split0_train_cost_wafer,split1_train_cost_wafer,split2_train_cost_wafer,split3_train_cost_wafer,split4_train_cost_wafer,mean_train_cost_wafer,std_train_cost_wafer
21,0.073219061,0.005335824,0.029833651,0.006763794,1,,linear,,"{'C': 1, 'kernel': 'linear'}",0.794366197,0.763380282,0.785915493,0.811267606,0.8,0.790985915,0.016073625,62,0.786318759,0.78561354,0.791960508,0.782087447,0.781382228,0.785472496,0.003768798,0.81372549,0.784313725,0.789215686,0.808823529,0.803921569,0.8,0.01134886,113,0.805896806,0.800982801,0.796068796,0.791154791,0.785012285,0.795823096,0.007305193,0.825870647,0.8,0.829896907,0.85492228,0.841025641,0.830343095,0.018216248,65,0.81897628,0.82115869,0.833976834,0.82247765,0.825581395,0.82443417,0.005229223,0.819753086,0.792079208,0.809045226,0.831234257,0.822055138,0.814833383,0.01339105,65,0.812383901,0.810945274,0.814582024,0.80651221,0.804785894,0.809841861,0.003655079,0.580525693,0.517768444,0.566730787,0.618770161,0.594812467,0.57572151,0.033704961,63,0.564362628,0.563709207,0.578737452,0.557882944,0.557659156,0.564470277,0.007667169,0.858622257,0.846058953,0.85992079,0.875373328,0.884073497,0.864809765,0.01339,62,0.865440471,0.868039849,0.864626894,0.8613075,0.859196267,0.863722196,0.00312179,-415,-480,-463,-418,-431,-441.4,25.72625118,115,-1725,-1762,-1789,-1839,-1885,-1800,56.45529205
22,0.221664095,0.022156674,0.047156048,0.008845627,100,,linear,,"{'C': 100, 'kernel': 'linear'}",0.788732394,0.785915493,0.791549296,0.816901408,0.81971831,0.80056338,0.014626203,45,0.796191819,0.796897038,0.793370945,0.794781382,0.794076164,0.79506347,0.001307986,0.794117647,0.81372549,0.779411765,0.828431373,0.823529412,0.807843137,0.018445968,99,0.820638821,0.812039312,0.7997543,0.814496314,0.793611794,0.808108108,0.009931884,0.830769231,0.81372549,0.845744681,0.849246231,0.857142857,0.839325698,0.01539906,51,0.823674476,0.83040201,0.833546735,0.825653798,0.838961039,0.830447612,0.005494381,0.812030075,0.81372549,0.81122449,0.838709677,0.84,0.823137947,0.013271904,48,0.822153846,0.821118012,0.81630094,0.820037106,0.815656566,0.819053294,0.002606054,0.571910251,0.562069861,0.581794841,0.627316843,0.63440265,0.595498889,0.029622996,45,0.583515457,0.586471743,0.581081007,0.581415355,0.583991905,0.583295094,0.001952476,0.868166472,0.859693546,0.87157512,0.884235814,0.891377743,0.875009739,0.01136877,51,0.872380282,0.879377044,0.875587809,0.866974063,0.866534732,0.872170786,0.004948154,-453,-418,-479,-380,-388,-423.6,37.77088826,101,-1603,-1665,-1760,-1650,-1804,-1696.4,74.14202587
23,1.001353884,0.125223542,0.031427193,0.00988585,1000,,linear,,"{'C': 1000, 'kernel': 'linear'}",0.788732394,0.78028169,0.788732394,0.814084507,0.81971831,0.798309859,0.01559251,50,0.794781382,0.798307475,0.799012694,0.796897038,0.792665726,0.796332863,0.002334689,0.794117647,0.818627451,0.774509804,0.81372549,0.81372549,0.802941176,0.016521862,108,0.818181818,0.816953317,0.802211302,0.816953317,0.796068796,0.81007371,0.00914718,0.830769231,0.802884615,0.844919786,0.855670103,0.864583333,0.839765414,0.021617495,49,0.823238566,0.829177057,0.84041184,0.827114428,0.835051546,0.830998688,0.006060667,0.812030075,0.810679612,0.808184143,0.834170854,0.838383838,0.820689705,0.012856158,53,0.820702403,0.823019802,0.820867379,0.822002472,0.81509434,0.820337279,0.002752146,0.571910251,0.549140315,0.576755641,0.623955154,0.636477303,0.591647733,0.033080759,51,0.580821721,0.588711322,0.593065137,0.585630936,0.580303766,0.585706576,0.00482151,0.869854564,0.860245423,0.876282301,0.885339566,0.894851318,0.877314634,0.012000093,44,0.875663065,0.880095026,0.877819044,0.867401191,0.870633126,0.87432229,0.004666069,-453,-411,-489,-408,-406,-433.4,32.78170221,110,-1623,-1627,-1734,-1629,-1788,-1680.2,68.17448203
24,7.708850479,1.990157732,0.018800354,0.006224519,10000,,linear,,"{'C': 10000, 'kernel': 'linear'}",0.785915493,0.78028169,0.791549296,0.816901408,0.822535211,0.79943662,0.017032357,48,0.797602257,0.799012694,0.801833568,0.798307475,0.794781382,0.798307475,0.002274262,0.789215686,0.81372549,0.784313725,0.823529412,0.818627451,0.805882353,0.015989712,103,0.819410319,0.816953317,0.807125307,0.815724816,0.798525799,0.811547912,0.007715144,0.829896907,0.805825243,0.842105263,0.852791878,0.865284974,0.839180853,0.020366766,53,0.826517968,0.830212235,0.841229193,0.83,0.836550837,0.832902046,0.005273869,0.809045226,0.809756098,0.812182741,0.837905237,0.841309824,0.822039825,0.014421899,51,0.822948797,0.823529412,0.823824451,0.822800496,0.817096166,0.822039864,0.002499935,0.566730787,0.549807377,0.580516012,0.628201613,0.641648192,0.593380796,0.035543211,47,0.586774894,0.59025246,0.598283903,0.588918123,0.584468526,0.589739581,0.004701418,0.870016881,0.860342813,0.876087521,0.886118686,0.894494222,0.877412024,0.011961671,42,0.875779,0.880243504,0.877741754,0.867761199,0.870818214,0.874468734,0.004562779,-463,-420,-470,-389,-396,-427.6,33.45803342,103,-1610,-1626,-1694,-1636,-1767,-1666.6,57.65275362
25,0.087997389,0.012826082,0.043714905,0.00623421,0.1,0.001,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.847292559,0.835248669,0.844078691,0.865082457,0.875308402,0.853402156,0.014629534,74,0.852095774,0.853682249,0.851516101,0.846463788,0.843376263,0.849426835,0.003872619,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
26,0.08803196,0.008183947,0.047538996,0.001297846,0.1,0.01,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.84602649,0.834826646,0.840897286,0.862258148,0.872873653,0.851376445,0.014091643,84,0.850513367,0.851756106,0.849970304,0.844826464,0.842625738,0.847938396,0.003556473,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
27,0.085228443,0.007352779,0.040622187,0.007653822,0.1,0.1,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.845766784,0.834631866,0.841189456,0.862225685,0.872938579,0.851350474,0.014129772,86,0.850259124,0.851752038,0.850092341,0.844885448,0.842865744,0.847970939,0.003453002,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
28,0.09963727,0.027622426,0.042346334,0.007002276,0.1,1,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.788732394,0.763380282,0.774647887,0.816901408,0.802816901,0.789295775,0.019138352,66,0.78561354,0.795486601,0.790550071,0.781382228,0.781382228,0.786882934,0.005469879,0.818627451,0.803921569,0.803921569,0.838235294,0.857843137,0.824509804,0.020889486,90,0.83046683,0.825552826,0.828009828,0.815724816,0.816953317,0.823341523,0.005937615,0.814634146,0.788461538,0.803921569,0.842364532,0.810185185,0.811913394,0.017615447,72,0.802850356,0.819512195,0.811070999,0.805825243,0.805084746,0.808868708,0.005965493,0.816625917,0.796116505,0.803921569,0.84029484,0.833333333,0.818058433,0.016799593,56,0.816425121,0.82252142,0.819452888,0.810744811,0.81097561,0.81602397,0.004636609,0.567469432,0.514438218,0.539020906,0.625786794,0.593887192,0.568120509,0.039289494,67,0.559436685,0.581286351,0.570318673,0.552060684,0.551894255,0.562999329,0.011345986,0.852032204,0.838202831,0.851058304,0.868848202,0.881865991,0.858401506,0.015245935,71,0.858569813,0.861134614,0.858767105,0.853828693,0.851383894,0.856736824,0.00357585,-408,-444,-440,-362,-331,-397,44.18144407,91,-1546,-1568,-1557,-1660,-1651,-1596.4,48.83687132
29,0.090096951,0.007785642,0.054037237,0.006978616,0.1,0.001,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.8523893,0.833625503,0.843429425,0.86579665,0.870958317,0.853239839,0.013808025,75,0.845694957,0.848186537,0.84523732,0.839192443,0.837597833,0.843181818,0.004066551,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
30,0.096905804,0.006234394,0.046869516,0.013975265,0.1,0.01,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.851545254,0.832748994,0.842910012,0.865536943,0.87108817,0.852765875,0.014128766,78,0.844311877,0.84629497,0.844191874,0.838716501,0.836991718,0.842101388,0.003589115,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
31,0.085198116,0.007195959,0.049993753,0.006248595,0.1,0.1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.851090767,0.831223218,0.840507726,0.864498117,0.869237761,0.851311518,0.014251646,89,0.842841336,0.844942399,0.84262167,0.837656817,0.836222888,0.840857022,0.003330415,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
32,0.071450901,0.008050073,0.031311178,3.37E-05,0.1,1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.808450704,0.777464789,0.791549296,0.822535211,0.822535211,0.804507042,0.0176905,41,0.803244006,0.808885755,0.805359661,0.801833568,0.80112835,0.804090268,0.002799638,0.808823529,0.789215686,0.784313725,0.818627451,0.81372549,0.802941176,0.013655283,108,0.798525799,0.797297297,0.78992629,0.793611794,0.785012285,0.792874693,0.004950723,0.850515464,0.817258883,0.842105263,0.865284974,0.869109948,0.848854906,0.018584066,44,0.849673203,0.859602649,0.859625668,0.851119895,0.856568365,0.855317956,0.004194412,0.829145729,0.802992519,0.812182741,0.841309824,0.840506329,0.825227428,0.015310104,41,0.82330589,0.827278521,0.823303457,0.821360458,0.819230769,0.822895819,0.002658283,0.612510281,0.547948631,0.580516012,0.641648192,0.642760088,0.605076641,0.036550277,41,0.603307443,0.616242398,0.610215548,0.601334727,0.601977368,0.606615497,0.00576159,0.868426178,0.860277886,0.870244124,0.887806778,0.89722114,0.876795221,0.013595975,48,0.879045511,0.880605545,0.878174984,0.875270514,0.874410157,0.877501342,0.002324063,-419,-466,-470,-396,-405,-431.2,30.95415966,108,-1755,-1756,-1815,-1793,-1857,-1795.2,38.38958192
33,0.085676384,0.008086266,0.043761063,0.006256666,0.1,0.001,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.851772497,0.830606415,0.838365147,0.85972601,0.86608882,0.849311778,0.013158266,95,0.837461558,0.838663618,0.835881185,0.831018029,0.830133264,0.834631531,0.003438611,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
34,0.089425373,0.008779926,0.046026993,0.003030204,0.1,0.01,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.851772497,0.830606415,0.838365147,0.85972601,0.86608882,0.849311778,0.013158266,95,0.837461558,0.838663618,0.835881185,0.831018029,0.830133264,0.834631531,0.003438611,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
35,0.091122723,0.006585169,0.050288248,0.006726978,0.1,0.1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.852129594,0.829794832,0.835897935,0.860927152,0.864757824,0.848701467,0.013714352,100,0.836314415,0.83763241,0.834278439,0.831286509,0.829527149,0.833807784,0.003026983,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
36,0.068362951,0.006575282,0.031262875,5.61E-05,0.1,1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.836619718,0.808450704,0.814084507,0.856338028,0.85915493,0.834929577,0.020898295,37,0.847672779,0.844851904,0.844851904,0.839915374,0.837094499,0.842877292,0.003821218,0.828431373,0.823529412,0.799019608,0.87254902,0.857843137,0.83627451,0.026049667,88,0.848894349,0.831695332,0.831695332,0.83046683,0.823095823,0.833169533,0.008490001,0.880208333,0.84,0.867021277,0.876847291,0.892857143,0.871386809,0.017735845,33,0.881377551,0.890789474,0.890789474,0.883660131,0.885072655,0.886337857,0.00382124,0.853535354,0.831683168,0.831632653,0.874692875,0.875,0.85330881,0.019315079,38,0.864831039,0.860228717,0.860228717,0.856238125,0.852959898,0.858897299,0.004026873,0.670777896,0.609672343,0.627456073,0.706390131,0.714606688,0.665780626,0.041653331,37,0.691135732,0.688405614,0.688405614,0.677700362,0.67311249,0.683751962,0.007037801,0.901084275,0.898130113,0.910303857,0.921990651,0.92335411,0.910972601,0.010371643,37,0.919523,0.922287128,0.91854264,0.917653807,0.917592788,0.919119872,0.001732544,-373,-392,-435,-285,-311,-359.2,54.48082231,88,-1323,-1453,-1453,-1469,-1527,-1445,66.80119759
37,0.082708931,0.012595156,0.050206709,0.006639636,0.1,0.001,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.850668744,0.826678353,0.830931048,0.855278535,0.859368913,0.844585119,0.013243913,103,0.829889191,0.831638381,0.828404413,0.825060611,0.823598207,0.827718161,0.00298627,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
38,0.08840971,0.006722928,0.043757868,0.006254126,0.1,0.01,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.850668744,0.826678353,0.830866121,0.855278535,0.859368913,0.844572133,0.013257319,104,0.829889191,0.831638381,0.828278308,0.825060611,0.823598207,0.82769294,0.002980895,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
39,0.092534113,0.002193839,0.054832172,0.006993541,0.1,0.1,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.851220621,0.825996624,0.828918322,0.855668095,0.859693546,0.844299442,0.014040651,110,0.830605139,0.830393609,0.827556259,0.825040272,0.823813805,0.827481817,0.002744255,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
40,0.076888561,0.004986471,0.03196888,0.001401546,0.1,1,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.845070423,0.847887324,0.85915493,0.878873239,0.881690141,0.862535211,0.015263343,30,0.890691114,0.88787024,0.882933709,0.880112835,0.882933709,0.884908322,0.003821218,0.857843137,0.87254902,0.862745098,0.906862745,0.906862745,0.881372549,0.021344648,81,0.91031941,0.888206388,0.886977887,0.894348894,0.893120393,0.894594595,0.008346579,0.870646766,0.86407767,0.888888889,0.885167464,0.889423077,0.879640773,0.010342802,27,0.90036452,0.91403287,0.907035176,0.896551724,0.901985112,0.90399388,0.006043573,0.864197531,0.868292683,0.875621891,0.895883777,0.898058252,0.880410827,0.014024964,30,0.9053146,0.900934579,0.89689441,0.895448954,0.897530864,0.899224682,0.003537405,0.683994375,0.68834869,0.713789927,0.751468008,0.757352895,0.718990779,0.030715329,30,0.776115067,0.772253132,0.761788597,0.754956722,0.761075946,0.765237893,0.007777511,0.924620179,0.923386573,0.931794572,0.943935852,0.945039605,0.933755356,0.00922805,28,0.950408416,0.951280977,0.952110825,0.947042241,0.94737174,0.94964284,0.002063083,-316,-288,-302,-214,-213,-266.6,44.2520056,81,-812,-978,-994,-944,-949,-935.4,64.39751548
41,0.083372593,0.008809439,0.046870565,4.63E-05,0.1,0.001,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.849321517,0.82380535,0.825801844,0.851772497,0.855797948,0.841299831,0.013641584,122,0.825455196,0.826132499,0.824339579,0.821551044,0.819428625,0.823381389,0.002520394,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
42,0.095036316,0.01553653,0.049902821,0.006298461,0.1,0.01,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.849337748,0.824081288,0.825801844,0.851675107,0.855797948,0.841338787,0.013558083,116,0.825455196,0.826254536,0.82434263,0.821275445,0.819434727,0.823352507,0.002587918,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
43,0.093461609,0.000586551,0.049993038,0.006249666,0.1,0.1,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0.574647887,0,80,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0.574047955,0,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0.729874776,0,80,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0.729390681,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0.849954551,0.823918972,0.823983898,0.851350474,0.855116219,0.840864823,0.013912597,123,0.825438925,0.826138601,0.823893129,0.820834079,0.819829312,0.823226809,0.002493356,-151,-151,-151,-151,-151,-151,0,26,-604,-604,-604,-604,-604,-604,0
